smiles,BalabanJ,Chi0,Chi1n,Chi1v,Chi4n,EState_VSA1,EState_VSA2,EState_VSA9,FpDensityMorgan1,FpDensityMorgan3,FractionCSP3,HallKierAlpha,HeavyAtomCount,Kappa3,MinAbsEStateIndex,MolLogP,NHOHCount,NOCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumHAcceptors,NumHDonors,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,PEOE_VSA1,PEOE_VSA2,PEOE_VSA8,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState6,VSA_EState8,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_COO,fr_COO2,fr_C_O_noCOO,fr_C_S,fr_alkyl_halide,fr_bicyclic,fr_diazo,fr_ester,fr_ether,fr_imide,fr_ketone,fr_ketone_Topliss,fr_nitrile,fr_nitro,fr_oxazole,fr_para_hydroxylation,fr_piperzine,fr_quatN,fr_thiophene,fr_unbrch_alkane,Eea,Egb,Egc,Ei
*CCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1.1550820001486584,33.31297954112574,15.561297486094569,15.561297486094569,4.903960888117203,23.42926504918153,45.81506901838869,18.947451815200196,0.5227272727272727,1.2727272727272727,0.625,-3.96,44,9.268230231722894,0.17838695670361715,4.960200000000004,0,12,0,0,1,12,0,22,0,0,9.473725907600098,0.0,0.0,28.536526183343838,33.8556281169367,9.551078168738563,0.0,103.35999632656737,26.427527858051672,53.54795045341853,0.0,22.237067580208027,9.589074368143644,48.28933728586775,25.492208221112772,0.0,89.89150272096417,6.923737199690624,21.422271031008652,0.0,74.78364621546034,0.7721193268015332,2.7821700940770073,3.0285111000448843,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,11,-99.0,-99.0,3.7768,-99.0
*CCCCCCOC(=O)OCCCCCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n(*)c(=O)c3cc2c1=O,1.095921593612365,36.14140666587192,17.561297486094567,17.561297486094567,5.611067669303753,23.42926504918153,45.81506901838869,18.947451815200196,0.4791666666666667,1.1666666666666667,0.6666666666666666,-3.96,48,11.334008875739643,0.1841334823235823,6.520600000000006,0,12,0,0,1,12,0,26,0,0,9.473725907600098,0.0,0.0,28.536526183343838,33.8556281169367,9.551078168738563,0.0,129.04328281827142,26.427527858051672,53.54795045341853,0.0,22.237067580208027,9.589074368143644,48.28933728586775,25.492208221112772,0.0,115.57478921266822,6.923737199690624,21.58991379841591,0.0,74.94390009708863,0.7927862852602692,2.794490640557502,3.1946550042833888,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,15,-99.0,-99.0,3.821,-99.0
*c1ccc(-c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,1.4005840197541677,34.37758621965184,12.512141099352846,13.995304346947236,5.064849722952989,84.21869629739678,21.58583795060876,0.0,0.5555555555555556,1.5777777777777777,0.06666666666666667,-5.3100000000000005,45,4.250865641935705,0.054226090705100205,5.259500000000003,0,8,2,2,4,6,0,4,0,0,0.0,0.0,0.0,53.93843600666515,45.2197253969687,5.316788604006331,0.0,22.143563985922498,4.899909730850478,106.17711377172132,11.126902983393991,10.966276799312087,32.02987656073248,37.36330450574129,22.18985017130445,0.0,52.55885768646926,0.0,109.79523692504743,0.0,50.95930335047546,1.0601187974365363,11.869491206524831,0.0,0,0,0,0,0,4,0,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.252,-99.0
*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,1.371164044655754,31.118073195657992,12.711581013658492,14.194744261252882,5.526173329824224,33.46597205382352,32.04477291782353,0.0,0.5853658536585366,1.5365853658536586,0.125,-4.889999999999999,41,3.4838634042281305,0.005385922632495488,4.455580000000004,0,8,2,2,4,6,0,4,0,0,0.0,0.0,0.0,27.59594572061622,45.2197253969687,5.316788604006331,0.0,37.485915749798046,4.899909730850478,105.1712826181921,11.126902983393991,10.966276799312087,5.687386274683562,37.36330450574129,9.837253136417502,27.694948798762496,63.68576066986325,0.0,26.502976664572138,0.0,52.859151872739304,1.1777929486679355,17.529132146894504,7.983124186050349,0,0,0,0,0,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.7305,-99.0
*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.4138087026181179,34.47396253682914,12.990012546722358,12.990012546722358,5.249705852703033,46.61602967573224,34.5991571135608,0.0,0.7111111111111111,1.7555555555555555,0.125,-5.460000000000001,45,4.8939797738951984,0.07306477421549795,6.714420000000002,2,7,1,1,4,4,2,6,0,0,0.0,0.0,0.0,45.52063902233621,47.260160386682934,0.0,0.0,24.691324703974352,15.53348693886314,118.30984790864456,0.0,21.59985400732475,48.19918629417143,36.48423152905759,5.41499046939678,6.923737199690624,47.76432050239744,0.0,86.18274608814632,0.0,51.44469726874944,4.8810003106882345,16.9667046794236,1.5571603030984296,0,0,0,0,0,4,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.193,-99.0
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,1.5366455198440132,26.534804948073717,11.972021523240599,11.972021523240599,6.400680820837268,0.0,29.05443570361269,0.0,0.9428571428571428,2.2,0.3,-3.729999999999999,35,3.6627183009226503,0.044649370189946413,5.8753000000000055,1,5,1,2,3,3,1,4,0,1,0.0,0.0,0.0,14.383611552215466,35.66559438264787,0.0,11.332896515558172,45.448666937246685,10.216698334856808,88.98384371986572,0.0,16.283065403318417,16.169309733438947,18.224454764819132,5.41499046939678,11.332896515558172,71.87655680278152,0.0,-0.4214355774922265,0.0,39.262293409306814,2.976952898085229,23.32061525986721,7.0192095846304134,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.7929,-99.0
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCCCC2)cc1,1.4751991483630424,23.871668241257183,10.8710678919367,10.8710678919367,5.121902263686895,0.0,23.63944523421591,0.0,0.84375,2.125,0.2222222222222222,-3.729999999999999,32,2.9609203480551813,0.03180873097568071,4.993200000000004,1,5,1,2,3,3,1,4,0,1,0.0,0.0,0.0,14.383611552215466,35.66559438264787,0.0,0.0,37.51909858402683,10.216698334856808,88.98384371986572,0.0,16.283065403318417,16.169309733438947,18.224454764819132,5.41499046939678,0.0,63.94698844956169,0.0,-0.38796821651487523,0.0,38.87138216619387,2.951923962900044,23.20089536728893,0.0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.8477,-99.0
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(CC)CC2)cc1,1.4799529972665184,25.44901851044681,11.802919544514838,11.802919544514838,5.545205605848862,0.0,23.63944523421591,0.0,0.9705882352941176,2.2058823529411766,0.27586206896551724,-3.729999999999999,34,3.345633529872029,0.037086863061848385,5.629300000000005,1,5,1,2,3,3,1,5,0,1,0.0,0.0,0.0,14.383611552215466,35.66559438264787,0.0,5.917906046161393,44.442835783717456,10.216698334856808,88.98384371986572,0.0,16.283065403318417,16.169309733438947,18.224454764819132,5.41499046939678,5.917906046161393,70.87072564925231,0.0,-0.4012583201182591,0.0,39.08591274055058,2.968113807473727,23.31720989474357,2.271983997261064,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.9185,-99.0
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)C)CC2)cc1,1.4865493115884278,27.241911729260263,12.47623960745924,12.47623960745924,5.943196141234913,0.0,29.05443570361269,0.0,0.9166666666666666,2.0833333333333335,0.3225806451612903,-3.729999999999999,36,3.7400786624494895,0.04378825195073732,6.265400000000006,1,5,1,2,3,3,1,4,0,1,0.0,0.0,0.0,14.383611552215466,35.66559438264787,0.0,11.332896515558172,51.8694885601727,10.216698334856808,88.98384371986572,0.0,16.283065403318417,16.169309733438947,18.224454764819132,5.41499046939678,11.332896515558172,78.29737842570754,0.0,-0.4180579174226642,0.0,39.27113586678333,2.9788782702836443,23.35578969533573,7.0034519917831926,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.7711,-99.0
*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CCC(C(C)(C)CC)CC2)cc1,1.4839640744068845,27.94901851044681,13.03689977923906,13.03689977923906,6.147320286466845,0.0,23.63944523421591,0.0,0.972972972972973,2.1621621621621623,0.34375,-3.729999999999999,37,3.9728686910304196,0.04529533456319412,6.655500000000006,1,5,1,2,3,3,1,6,0,1,0.0,0.0,0.0,14.383611552215466,35.66559438264787,0.0,11.332896515558172,58.29031018309871,10.216698334856808,88.98384371986572,0.0,16.283065403318417,16.169309733438947,18.224454764819132,5.41499046939678,11.332896515558172,84.71820004863355,0.0,-0.42170846096979053,0.0,39.36067445007816,2.986482723910825,23.419975455287858,7.068269332002469,0,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.8521,-99.0
*Nc1nc(Nn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)nc(N(CC)CC)n1,1.8890648902955962,22.44686479933369,8.701147786713497,8.701147786713497,3.1174272087472943,22.237067580208027,27.493236138845678,0.0,0.896551724137931,1.9310344827586208,0.23529411764705882,-4.09,29,2.348473840561831,0.04554012345679026,-0.9926000000000006,2,12,0,0,1,12,2,6,0,0,0.0,0.0,0.0,0.0,39.389914700818665,24.61201652468424,0.0,13.847474399381248,29.1488814169482,53.54795045341853,0.0,38.296436185331075,17.845017842959482,37.701529336509395,0.0,0.0,13.847474399381248,0.0,-0.13988104216528585,0.0,66.53358696546691,0.4630026910519338,2.6636451247165533,5.287580056494198,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.6124,-99.0
*Nc1nc(Nn2c(=O)c3cc4c(=O)n(*)c(=O)c4cc3c2=O)nc(N(CCC)CCC)n1,1.8439344232038624,23.86107836170678,9.701147786713495,9.701147786713495,3.462615661164503,22.237067580208027,27.493236138845678,0.0,0.8709677419354839,1.903225806451613,0.3157894736842105,-4.09,31,2.8644944669920984,0.059712459057697176,-0.21240000000000125,2,12,0,0,1,12,2,8,0,0,0.0,0.0,0.0,0.0,39.389914700818665,24.61201652468424,0.0,26.689117645233267,29.1488814169482,53.54795045341853,0.0,38.296436185331075,17.845017842959482,37.701529336509395,0.0,0.0,26.689117645233267,0.0,-0.13669045574553262,0.0,67.17695161849066,0.47798274984318256,2.6801740503363876,5.640882704139829,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.5752,-99.0
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.1524353370223845,28.998906563211474,11.685187811408472,11.685187811408472,4.559284681629984,17.721539188054518,29.227422965226555,0.0,0.5897435897435898,1.6666666666666667,0.0,-5.699999999999999,39,3.480842534999982,0.039260061119594125,3.4042000000000012,1,9,2,2,4,6,1,5,0,0,0.0,0.0,0.0,28.76722310443093,58.95058506239938,0.0,0.0,0.0,15.116608065707286,118.30984790864456,0.0,21.182975134168895,17.062158824050687,35.82205916988708,0.0,0.0,62.1479320546129,0.0,-0.6686453372463683,0.0,78.46306638362907,2.7680123297792436,23.538749309184055,0.0,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.4414,-99.0
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.18279127983704,29.869150051214554,12.079615002408389,12.079615002408389,4.7896030629003,11.814359458703011,35.134602694578064,0.0,0.625,1.675,0.03225806451612903,-5.699999999999999,40,3.4122325633054365,0.04075989675404501,3.4285000000000023,0,9,2,2,4,6,0,5,0,0,0.0,0.0,0.0,28.76722310443093,58.95058506239938,0.0,0.0,0.0,21.747401175228624,118.30984790864456,0.0,20.766096261013043,17.062158824050687,42.86973115256427,0.0,0.0,62.1479320546129,0.0,-0.673601011220524,0.0,80.56181313444912,0.0,23.848583509775832,0.0,0,0,0,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.3425,-99.0
*C=CC1CC(*)C2C(=O)N(c3ccccc3C)C(=O)C12,2.0207485480765555,15.14589989101247,6.466932469687445,6.466932469687445,3.11120196253818,0.0,23.6501715510258,0.0,1.3157894736842106,2.789473684210526,0.375,-1.8999999999999997,19,1.3834833874334918,0.015457294028722757,2.5213200000000002,0,3,1,2,1,2,0,2,1,2,0.0,0.0,0.0,9.589074368143644,17.501745733386574,0.0,17.75371813848418,19.765380445542643,4.899909730850478,42.483875555975814,0.0,4.899909730850478,5.687386274683562,11.814359458703011,9.589074368143644,24.677455338174802,11.984273114623004,6.4208216229260096,0.3160921656439334,0.0,27.23495181405896,0.0,7.713889147869126,4.238720474300831,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-99.0,-99.0,4.5629,-99.0
*C=CC1CC(*)C2C(=O)N(c3cccc(C)c3)C(=O)C12,1.995787551570153,15.14589989101247,6.460949405543738,6.460949405543738,3.0809952441238937,0.0,23.6501715510258,0.0,1.368421052631579,2.8947368421052633,0.375,-1.8999999999999997,19,1.4428536654631021,0.014618291761149038,2.521320000000001,0,3,1,2,1,2,0,2,1,2,0.0,0.0,0.0,9.589074368143644,17.501745733386574,0.0,17.75371813848418,19.765380445542643,4.899909730850478,42.483875555975814,0.0,4.899909730850478,5.687386274683562,11.814359458703011,9.589074368143644,24.677455338174802,11.984273114623004,6.4208216229260096,0.3187307430624532,0.0,27.136903817082388,0.0,7.734902391129394,4.264113438202544,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,4.9512,-99.0
*C=CC1CC(*)C2C(=O)N(c3ccc(C)cc3)C(=O)C12,1.9731955255228084,15.14589989101247,6.460949405543738,6.460949405543738,3.007774338302505,0.0,23.6501715510258,0.0,1.263157894736842,2.6315789473684212,0.375,-1.8999999999999997,19,1.4428536654631021,0.013886054421768712,2.521320000000001,0,3,1,2,1,2,0,2,1,2,0.0,0.0,0.0,9.589074368143644,17.501745733386574,0.0,17.75371813848418,19.765380445542643,4.899909730850478,42.483875555975814,0.0,4.899909730850478,5.687386274683562,11.814359458703011,9.589074368143644,24.677455338174802,11.984273114623004,6.4208216229260096,0.3207248210476925,0.0,27.076659108087682,0.0,7.7246200239355005,4.283161585621903,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,5.2272,-99.0
*c1ccc(Oc2ccc(-n3c(=O)c4c(Oc5ccc(OC)cc5)c5c(=O)n(*)c(=O)c5c(Oc5ccc(OC)cc5)c4c3=O)cc2)cc1,1.4752506999395283,34.39624778871001,14.169489132644477,14.169489132644477,5.241056589418174,22.237067580208027,50.230330465678364,23.684314769000245,0.46808510638297873,1.2340425531914894,0.05555555555555555,-6.619999999999998,47,4.5991594632971955,0.08010201169543807,4.782700000000003,0,11,0,0,5,11,0,9,0,0,0.0,0.0,0.0,23.684314769000245,27.611263926320795,9.551078168738563,0.0,0.0,14.219595082555067,138.4770894118811,51.6834809409548,51.98774941766988,0.0,23.77067325129363,0.0,0.0,0.0,0.0,29.03660762640677,0.0,57.39476459282608,-0.6414302289888512,28.68968464087764,0.0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,1.9559,-99.0
*c1ccc(Oc2ccc(-n3c(=O)c4c(Oc5ccc(OCCCC)cc5)c5c(=O)n(*)c(=O)c5c(Oc5ccc(OCCCC)cc5)c4c3=O)cc2)cc1,1.393598089829075,38.638888475829276,17.344556383279468,17.344556383279468,5.830056114459877,22.237067580208027,50.230330465678364,23.684314769000245,0.49056603773584906,1.2830188679245282,0.19047619047619047,-6.619999999999998,53,6.414791095231954,0.07494088829863976,7.123300000000007,0,11,0,0,5,11,0,15,0,0,0.0,0.0,0.0,23.684314769000245,27.611263926320795,9.551078168738563,0.0,39.53076089108528,13.213763929025836,138.4770894118811,51.6834809409548,51.98774941766988,0.0,22.7648420977644,0.0,0.0,39.53076089108528,0.0,30.403488056663456,0.0,58.162615884890656,-0.5915720965316504,29.269444756720237,5.258230940584319,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,2,-99.0,-99.0,1.9028,-99.0
*Nc1ccc(NC(=S)NC(=O)c2ccc(C(=O)NC(*)=S)cc2)cc1,1.943026404535067,19.104083527755577,6.709230991019563,7.525727571947289,1.782683635676891,0.0,16.926796343427768,24.43574688609339,0.8333333333333334,1.8333333333333333,0.0,-2.8399999999999994,24,4.120423228972884,0.10125341655266051,2.2535999999999996,4,6,0,0,2,5,4,4,0,0,0.0,0.0,0.0,9.589074368143644,58.22873345739109,10.633577208012662,0.0,0.0,11.050456081168516,59.65783953108687,0.0,21.684033289181176,11.374772549367124,22.418214021930574,0.0,0.0,20.715977351537635,0.0,-0.09200559667893338,10.117948091573254,24.125399206253874,8.443213932125584,14.007151132204827,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.6945,-99.0
*Nc1ccc(NC(=S)NC(=O)c2cccc(C(=O)NC(*)=S)c2)cc1,2.006283733778815,19.104083527755577,6.709230991019564,7.52572757194729,1.8113793727031184,0.0,16.926796343427768,24.43574688609339,0.9166666666666666,2.0833333333333335,0.0,-2.8399999999999994,24,4.120423228972884,0.09575613773705183,2.2535999999999996,4,6,0,0,2,5,4,4,0,0,0.0,0.0,0.0,9.589074368143644,58.22873345739109,10.633577208012662,0.0,0.0,11.050456081168516,59.65783953108687,0.0,21.684033289181176,11.374772549367124,22.418214021930574,0.0,0.0,20.715977351537635,0.0,-0.1270025426094311,10.145648920866389,24.373716839040267,8.404965141666391,14.07919496208072,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,3.3129,-99.0
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,1.2179352109220807,27.42155629402185,11.139311956640402,11.139311956640402,4.385732021179365,11.814359458703011,29.227422965226555,4.736862953800049,0.6216216216216216,1.945945945945946,0.0,-5.369999999999999,37,3.19615766148231,0.05821140813076586,3.944200000000003,0,8,2,2,4,6,0,5,0,0,0.0,0.0,0.0,28.709548874159157,47.35601905836431,0.0,0.0,0.0,9.799819461700956,112.74639641694756,11.49902366656781,20.603049483962614,11.374772549367124,29.914879440535575,0.0,0.0,51.789943378844086,0.0,5.3144814193544425,0.0,65.9377125859692,0.0,24.377698424216362,0.0,0,0,0,0,0,5,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.4357,-99.0
*c1ccc(C(c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.7380273138758586,28.653971580520235,10.365858937176395,10.365858937176395,4.5671960371954645,51.13155806788575,27.232283132542747,0.0,0.5945945945945946,1.3783783783783783,0.12,-4.48,37,2.888228372077059,0.03228353338118528,2.7993000000000015,0,6,0,0,3,6,0,3,0,0,0.0,0.0,0.0,26.34249028604892,27.611263926320795,9.551078168738563,0.0,17.76758750428373,0.0,113.20578998450544,5.687386274683562,28.303434648669644,26.34249028604892,21.90367520362551,5.41499046939678,0.0,11.126902983393991,0.0,85.55449310909184,0.0,51.94729509499726,-0.44372946876689445,9.984776383359446,0.0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.7195,-99.0
*c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2F)c(F)c1,1.7377673560539642,22.894458556526395,8.693263324491271,8.693263324491271,3.5778169684738548,33.87150926229982,38.35918611593674,0.0,0.6666666666666666,1.7,0.0,-4.199999999999999,30,2.044030901196794,0.007626186276979752,1.3338,0,6,0,0,3,6,0,2,0,0,0.0,0.0,0.0,8.78083009534964,27.611263926320795,9.551078168738563,0.0,0.0,0.0,101.58059454628,16.814289258077554,28.303434648669644,8.78083009534964,9.551078168738563,0.0,11.63444168209179,0.0,0.0,29.110273503341595,0.0,51.68891734145312,0.1951827029658928,11.863149579092699,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.7749,-99.0
*C(=O)c1cccc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c1,1.0538864026122141,32.982034226336914,13.664803306918255,13.664803306918255,5.3312348259754225,11.814359458703011,40.57411940328849,4.736862953800049,0.5333333333333333,1.6,0.0,-6.479999999999998,45,4.251470587051901,0.07932238744202125,5.175200000000006,0,9,2,2,5,7,0,7,0,0,0.0,0.0,0.0,33.50408605823098,53.13926400472925,0.0,0.0,0.0,9.799819461700956,148.138767674188,11.49902366656781,20.603049483962614,11.374772549367124,35.69812438690052,0.0,0.0,67.7113835463099,0.0,5.300223873143878,0.0,79.7649166730057,0.0,30.524290951190242,0.0,0,0,0,0,0,6,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.5831,-99.0
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c(C)c1,1.0193031448079302,35.26649127671308,14.397966554512648,14.397966554512648,5.433179309882677,17.78366474665486,40.72644663179437,14.210588861400147,0.5833333333333334,1.6666666666666667,0.02702702702702703,-6.879999999999998,48,4.862868839366628,0.06557779441508749,5.8304200000000055,0,11,2,2,5,9,0,7,0,0,0.0,9.589074368143644,0.0,42.97781196583107,53.51138468790307,0.0,0.0,6.923737199690624,9.799819461700956,136.5089491140294,22.99804733313562,30.076775391562713,16.169309733438947,36.070245070074336,0.0,6.923737199690624,57.35339487054108,0.0,15.928524078285236,0.0,79.0577199218505,0.0,28.300499644774,1.4799468115985464,0,0,0,0,0,6,0,0,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.6804,-99.0
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c(C(C)(C)C)c1,1.0351681577520238,37.76649127671308,15.647966554512648,15.647966554512648,5.88097348666208,23.19865521605164,40.72644663179437,14.210588861400147,0.5882352941176471,1.6470588235294117,0.1,-6.879999999999998,51,5.5983679412610625,0.06495086540274153,6.819500000000007,0,11,2,2,5,9,0,7,0,0,0.0,9.589074368143644,0.0,42.97781196583107,53.51138468790307,0.0,0.0,26.186202068468653,9.799819461700956,136.5089491140294,22.99804733313562,30.076775391562713,16.169309733438947,36.070245070074336,5.41499046939678,0.0,78.12460646961294,0.0,16.296503789245065,0.0,79.94537373113624,0.0,28.535991025784277,5.587287526379676,0,0,0,0,0,6,0,0,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.5796,-99.0
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,0.9575506036247833,38.379375451835436,16.058650157035608,16.058650157035608,6.138171138362401,17.78366474665486,40.72644663179437,14.210588861400147,0.5094339622641509,1.6603773584905661,0.0,-7.6599999999999975,53,5.581171002268806,0.053134187470217586,7.189000000000007,0,11,2,2,6,9,0,8,0,0,0.0,9.589074368143644,0.0,42.97781196583107,53.51138468790307,0.0,0.0,0.0,9.799819461700956,161.2773329646404,34.12495031652961,30.076775391562713,16.169309733438947,36.070245070074336,0.0,0.0,51.789943378844086,0.0,16.327259252347304,0.0,80.26151147454787,0.0,37.5850918857643,-0.24758603507483823,0,0,0,0,0,6,0,0,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.5898,-99.0
*C(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2c1,0.9381273198229594,36.965161889462344,15.386000426225232,15.386000426225232,5.970335873279248,17.78366474665486,40.72644663179437,14.210588861400147,0.49019607843137253,1.5490196078431373,0.0,-7.399999999999999,51,5.1649314923401475,0.06696417274632616,6.675200000000006,0,11,2,2,6,9,0,7,0,0,0.0,9.589074368143644,0.0,42.97781196583107,64.28383311683265,0.0,0.0,0.0,9.799819461700956,149.1445988277172,22.99804733313562,30.076775391562713,16.169309733438947,36.070245070074336,0.0,0.0,51.789943378844086,0.0,16.10658138772407,0.0,79.53437475430525,1.575692593950201,33.959367838164596,-0.20680587651479287,0,0,0,0,0,6,0,0,3,0,1,3,2,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.5688,-99.0
*C(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.9059741675164118,38.37937545183544,16.0526670928919,16.0526670928919,6.071309547888676,17.78366474665486,34.97693479851046,14.210588861400147,0.4716981132075472,1.4150943396226414,0.0,-7.6599999999999975,53,5.675893870047117,0.07700196773455303,7.189000000000007,0,11,2,2,6,9,0,8,0,0,0.0,9.589074368143644,0.0,42.97781196583107,53.51138468790307,0.0,0.0,0.0,9.799819461700956,161.2773329646404,34.12495031652961,30.076775391562713,16.169309733438947,36.070245070074336,0.0,0.0,51.789943378844086,0.0,16.0741308424189,0.0,79.34265383087116,0.0,37.75083423817997,-0.15607753954311399,0,0,0,0,0,6,0,0,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,-99.0,-99.0,2.6231,-99.0
